Órgão,Cargo,Favorecido,Saída,Chegada,Destino,Qtd.,Diária,Total,Pgto.,Históricos,CNPJ,Ano
SECRETARIA MUNICIPAL DE SEGURANÇA E ORDEM PÚBLICA,GUARDA CIVIL MUNICIPAL,VILMA ALMEIDA DE MIRANDA,02/04/2019,06/04/2019,FEIRA DE SANTANA/BA,4,50.0,200.0,10/04/2019,"LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRª VILMA ALMEIDA DE MIRANDA GUARDA CIVIL MUNICIPAL, PARA PARTICIPAR DA CAPACITAÇÃO NO SIMPÓSIO DE INICIAÇÃO SERMIL NO 35º BATALHÃO DE INFANTARIA NA CIDADE DE FEIRA DE SANTANA/NA NOS DIAS 02/04 A 05/04/2019, CONFORME REQUISIÇÃO EM ANEXO.",13810312000102,2019
SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL,DIRETOR DO DEPARTAMENTO DE MEIO AMBIENTE,FERNANDO JOSE PENNA DA CUNHA,13/05/2019,13/05/2019,SALVADOR/BA,1,140.0,140.0,14/05/2019,"LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRº FERNANDO JOSÉ PENNA DA CUNHA, DIRETOR DO DEPARTAMENTO DE MEIO AMBIENTE, PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA NO DIA 13 DE MAIO DE 2019, PARA PARTICIPAR DE REUNIÃO NA SEINFRA, CONFORME REQUISIÇÃO EM ANEXO.",13810312000102,2019
GABINETE DO PREFEITO,PROCURADOR GERAL DO MUNICIPIO,ISAQUE DE SANTANA CORREIA,05/05/2019,08/05/2019,BRASILIA/DF,4,480.0,1920.0,28/05/2019,"LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA O SR. ISAQUE DE SANTANA CORREIA, PROCURADOR GERAL DO MUNICIPIO, PARA CUSTEAR VIAGEM A CIDADE DE BRASILIA/DF NOS DIAS 05/05 A 08/05/2019 PARA TRATAR DAR BAIXA NO STATUS DE INADIMPLÊNCIA NA SUSPENSÃO DO REPASSE DA MERENDA ESCOLAR JUNTO AO FNDE/MINISTÉRIO DA EDUCAÇÃO, CONFORME REQUISIÇÃO EM ANEXO.",13810312000102,2019
SECRETARIA MUNICIPAL DE PLANEJAMENTO E FINANÇAS,SECRETARIO DE FINANÇAS,LUIZ ARTUR GUERREIRO LAMEIRA,07/06/2019,08/06/2019,SALVADOR/BA,2,240.0,480.0,06/06/2019,"LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRº LUIZ ARTUR GUERREIRO LAMEIRA, SECRETARIO DE FINANÇAS E PLANEJAMENTO PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA PARA PARTICIPAR DE REUNIÕES NAS EMPRESA DE ASESSORIA JURÍDICA LOBO E FERRAZ PARA TRATAR DAS CONTAS ANUAIS REF. OS EXERCICIOS DE 2017 E 2018 E AS EVENTUAIS NOTIFICAÇÕES DO TCM/BA, CONFORME REQUISIÇÃO EM ANEXO.",13810312000102,2019
GABINETE DO PREFEITO,CONTROLADOR GERAL DO MUNICIPIO,ADRIANO MACEDO DE JESUS,07/06/2019,08/06/2019,SALVADOR/BA,2,240.0,480.0,06/06/2019,"LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRº ADRIANO MACEDO DE JESUS, CONTROLADOR GERAL PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA PARA PARTICIPAR DE REUNIÕES NAS EMPRESA DE ASESSORIA JURÍDICA LOBO E FERRAZ PARA TRATAR DAS CONTAS ANUAIS REF. OS EXERCICIOS DE 2017 E 2018 E AS EVENTUAIS NOTIFICAÇÕES DO TCM/BA, CONFORME REQUISIÇÃO EM ANEXO.",13810312000102,2019
GABINETE DO PREFEITO,ASSESSOR DA CONTROLADORIA,ENRIQUE SANTOS DE MIRANDA,07/06/2019,08/06/2019,SALVADOR/BA,2,240.0,480.0,06/06/2019,"LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRº ENRIQUE SANTOS DE MIRANDA, ASSESSOR DA CONTROLADORIA GERAL PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA PARA PARTICIPAR DE REUNIÕES NAS EMPRESA DE ASESSORIA JURÍDICA LOBO E FERRAZ PARA TRATAR DAS CONTAS ANUAIS REF. OS EXERCICIOS DE 2017 E 2018 E AS EVENTUAIS NOTIFICAÇÕES DO TCM/BA, CONFORME REQUISIÇÃO EM ANEXO.",13810312000102,2019
GABINETE DO PREFEITO,MOTORISTA,ANDERSON DA CONCEIÇÃO AMORIM,07/06/2019,08/06/2019,SALVADOR/BA,2,240.0,480.0,06/06/2019,"LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRº ANDERSON DA CONCEIÇÃO AMORIM, MOTORISTA OFICIAL PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA PARA PARTICIPAR DE REUNIÕES NAS EMPRESA DE ASESSORIA JURÍDICA LOBO E FERRAZ PARA TRATAR DAS CONTAS ANUAIS REF. OS EXERCICIOS DE 2017 E 2018 E AS EVENTUAIS NOTIFICAÇÕES DO TCM/BA, CONFORME REQUISIÇÃO EM ANEXO.",13810312000102,2019
GABINETE DO PREFEITO,PROCURADOR GERAL DO MUNICIPIO,ISAQUE DE SANTANA CORREIA,11/06/2019,15/06/2019,BRASILIA/DF,4,480.0,1920.0,11/06/2019,"LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRº ISAQUE DE SANTANA CORREIA, PROCURADOR GERAL, PARA CUSTEAR VIAGEM A CIDADE DE BRASILIA/DF NOS DIAS 11/06 A 15/06/2019 PARA PROTOCOLAR PETIÇÃO DE CUMPRIMENTO DE SENTENÇA VISANDO RESTABELECER OS REPASSE DAS VERBAS QUE COMPÕE O FPM BLOQUEADAS INDEVIDAMENTE PELA RECEITA FEDERAL DO BRASIL, CONFORME REQUISIÇÃO EM ANEXO.",13810312000102,2019
GABINETE DO PREFEITO,PROCURADOR GERAL DO MUNICIPIO,ISAQUE DE SANTANA CORREIA,01/07/2019,03/07/2019,BRASILIA/DF,"2,5",480.0,1200.0,12/07/2019,"LÇIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA O SRº ISAQUE DE SANTANA CORREIA, PROCURADOR GERAL PARA CUSTEAR VIAGEM A CIDADE DE BRASILIA/DF NOS DIAS 01 A 03 DE JULHO DE 2019, PARA FAZER DILIGENCIAR NA JUSTIÇA FEDERAL SOBRE O AUTO DO PROCESSO Nº 1010145-54.2019.4.01.3400, VISANDO OBTER DECISÃO JUDICIAL PARA PROMOVER A IMEDIATA DEVOLUÇÃO DAS VERBAS BLOQUEADAS, CONFORME REQUISIÇÃO EM ANEXO.",13810312000102,2019
GABINETE DO PREFEITO,DIRETORA DE NÚCLEO DE CAPTAÇÃO DE RECURSOS,ISABELLA MACÊDO DE OLIVEIRA,05/07/2019,06/07/2019,SALVADOR/BA,1,140.0,140.0,12/07/2019,"LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRª ISABELLA MACEDO DE OLIVEIRA, DIRETORA DO NÚCLEO CAPTAÇÃO DE RECURSOS PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA NO DIA 05 DE JULHO DE 2019 PARA PARTICIPAR DO CURSO PRESTAÇÃO DE CONTAS DO FNDE: SIMEC, SIGPC E SIGECON, CONFORME REQUISIÇÃO DE ANEXO.",13810312000102,2019
SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL,ASSITENTE SOCIAL,ITAMARA PIMENTEL LIMA OLIVEIRA,03/06/2019,11/06/2019,CONCEIÇÃO DO COITE/BA,9,50.0,450.0,03/06/2019,"LIQUIDADO PARA PAGAMENTOI A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRª ITAMARA PIMENTEL LIMA DE OLIVEIRA, ASSISTENTE SOCIAL PARA CUSTEAR VIAGEM A CIDADE DE COMCEIÇÃO DO COITÉ/BA NOS DIAS 03/06 A 11/06/2019 PARA PARTICIPAR DA CAPACITAÇÃO DE SUPRVISORES DO PROGRAMA PRIMEIRA INFÂNCIA NO SUAS/CRIANÇA FELIZ, CONFORME REQUISIÇÃO EM ANEXO.",17993326000160,2019
SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL,SECRETARIO (A) DESENVOLVIMENTO SOCIAL,AURICELE MARIA DE SOUZA SANTOS GUERREIRO,07/06/2019,08/06/2019,SALVADOPR/BA,2,240.0,480.0,10/06/2019,"LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRª AURICELE MARIA DE SOUZA SANTOS GUERREIRO, SECRETARIA DE DESENVOLVIMENTO SOCIAL PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA PARA PARTICIPAR DE REUNIÕES NAS EMPRESA DE ASESSORIA JURÍDICA LOBO E FERRAZ PARA TRATAR DAS CONTAS ANUAIS REF. OS EXERCICIOS DE 2017 E 2018 E AS EVENTUAIS NOTIFICAÇÕES DO TCM/BA, CONFORME REQUISIÇÃO EM ANEXO.",17993326000160,2019
SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL,ASSISTENTE DA COORDENAÇÃO DE ESPORTE,BRENDO SILVA DE JESUS,10/07/2019,13/07/2019,SALVADOR/BA,"2,5",140.0,350.0,12/07/2019,"LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA O SRº BRENDO SILVA DE JESUS, ASSISTENTE DA COORDENAÇÃO DE ESPORTE, PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA NOS DIAS 10 E 11 DE JULHO DE 2019, PARA PARTICIPAR DO CURSO DE CERIMONIAL E PROTOCOLO PARA MUNICIPIOS, CONFORME REQUISIÇÃO EME ANEXO.",17993326000160,2019
SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL,ASSITENTE SOCIAL,IAMARA SANTANA DA CRUZ,23/07/2019,23/07/2019,FEIRA DE SANTANA/BA,1,90.0,90.0,15/08/2019,"LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRª IAMARA SANTANA DA CRUZ, ASSISTENTE SOCIAL, PARA CUSTEAR VIAGEM A CIDADE DE FEIRA DE SANTANA/BA NO DIA 12 DE JULHO DE 2019, PARA PARTICIPAR REUNIÃO NA GIHAB - GERÊNCIA EXECUTIVA DE HABITAÇÃO DA CAIXA ECONÔMICA FEDERAL, CONFORME REQUISIÇÃO EM ANEXO.",17993326000160,2019
SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL,ASSITENTE SOCIAL,ALEXSANDRA SOUZA DA SILVA,05/08/2019,05/08/2019,FEIRA DE SANTANA/BA,1,50.0,50.0,14/08/2019,"LIQUIADDO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRª ALEXSANDRA SOUZA DA SILVA, ASSISTENTE SOCIAL, PARA CUSTEAR VIAGEM A CIDADE DE FEIRA DE SANTANA/BA NO DIA 05 DE AGOSTO DE 2019, PARA PARTICIPAR DE REUNIÃO COM GERÊNCIA EXECUTIVA DE HABITAÇÃO PARA APRESENTAR A RESPONSÁVEL TÉCNICA E ESCLARECER DÚVIDAS REFERENTE AO TRABALHO SOCIAL, CONFORME REQUISIÇÃO EM ANEXO.",17993326000160,2019
SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL,AGENTE ADMINISTRATIVO,ARACELLY MACEDO NUNES,07/10/2019,12/10/2019,SALVADOR/BA,5,100.0,500.0,07/10/2019,"LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRª ARACELLY MACEDO NUNES, AGENTE ADMINISTRATIVO PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA PARA PARTICIPAR DO TREINAMENTO NO INSTITUTO PEDRO MELLO NOS DIAS 07 A 12/10/2019, CONFORME REQUISIÇÃO EM ANEXO.",17993326000160,2019
SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL,AGENTE ADMINISTRATIVO,ARACELLY MACEDO NUNES,14/10/2019,19/10/2019,SALVADOR/BA,5,100.0,500.0,07/10/2019,"LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRª ARACELLY MACEDO NUNES, AGENTE ADMINISTRATIVO PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA PARA PARTICIPAR DO TREINAMENTO NO INSTITUTO PEDRO MELLO NOS DIAS 14 A 18/10/2019, CONFORME REQUISIÇÃO EM ANEXO.",17993326000160,2019
SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL,AGENTE ADMINISTRATIVO,ARACELLY MACEDO NUNES,04/12/2019,04/12/2019,SALVADOR/BA,1,100.0,100.0,04/12/2019,"LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRª ARACELLY MACEDO NUNES, AGENTE ADMINISTRATIVO PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA PARA RETIRADA DAS CARTEIRAS DE IDENTIDADES NO INSTITUTO PEDRO MELLO NOS DIAS 04/12/2019, CONFORME REQUISIÇÃO EM ANEXO.",17993326000160,2019
SECRETARIA MUNICIPAL DE EDUCAÇÃO,DIRETORA MUNICIPAL DA MATRICULA ESCOLAR,BARBARA MAIARA CALAZANS SILVA,14/06/2018,14/06/2018,FEIRA DE SANTANA-BA,1,90.0,90.0,10/01/2019,"LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRª BARBARA MAIARA CALAZANS SILVA PARA CUSTEAR VIAGEM A CIDADE DE FEIRA DE SANTANA NO DIA 14/06/2018 PARA PARTICIPAR DO TREINAMWNTO DO CENSO ESCOLAR DA EDUCAÇÃO BÁSICA DE 2018, CONFORME REQUISIÇÃO EM ANEXO.",30062339000183,2019
SECRETARIA MUNICIPAL DE EDUCAÇÃO,SUPRVISORA DE ENSINO,ILMARA CALAZANS DOS SANTOS SILVA,14/06/2018,14/06/2018,FEIRA DE SANTANA-BA,1,90.0,90.0,10/01/2019,"LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRª ILMARA CALAZANS DOS SANTOS SILVA PARA CUSTEAR VIAGEM A CIDADE DE FEIRA DE SANTANA NO DIA 14/06/2018 PARA PARTICIPAR DO TREINAMWNTO DO CENSO ESCOLAR DA EDUCAÇÃO BÁSICA DE 2018, CONFORME SOLICITAÇÃO EM ANEXA",30062339000183,2019
SECRETARIA MUNICIPAL DE EDUCAÇÃO,SUPRVISORA DE ENSINO,ADRIANA APARECIDA LIMA SILVA,06/02/2019,08/02/2019,ARACAJU/SE,2,360.0,720.0,06/02/2019,"LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRª ADRIANA APARECIDA LIMA SILVA PRESIDENTE DO CONSELHO MUNICIPAL DE EDUCAÇÃO PARA CUSTEAR VIAGEM A CIDADE DE ARACAJU/SE NOS DIAS 07 E 08 DE FEVEREIRO DE 2019 PARA PARTICIPAR DO I FÓRUM NACIONAL DE PRESIDENTES DOS CONSELHOS MUNICIPAIS DE EDUCAÇÃO, CONFORME REQUISIÇÃO EM ANEXO.",30062339000183,2019
SECRETARIA MUNICIPAL DE EDUCAÇÃO,SUPRVISORA DE ENSINO,ADRIANA APARECIDA LIMA SILVA,24/04/2019,27/04/2019,ILHEUS/BA,4,100.0,400.0,23/04/2019,"LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRª ADRIANA APARECIDA LIMA SILVA PRESIDENTE DO CONSELHO MUNICIPAL DE EDUCAÇÃO PARA CUSTEAR VIAGEM A CIDADE DE  ILHEUS/BA NOS DIAS 24/04/2019 A 27/04/2019  PARA PARTICIPAR DO XXI ENCONTRO ESTADUAL UNCME BAHIA, II SEMINARIO ESTADUAL PROJETO SABER MELHOR ""POR UMA ESCOLA INCLUSIVA PARA TODO(AS), CONFORME REQUISIÇÃO EM ANEXO. 						 						<div style=""position: relative; 							padding: .75rem 1.25rem; 							margin-bottom: 1rem; 							border: 1px solid transparent; 							border-radius: .25rem;color:  							#721c24;background-color: #f8d7da; 							border-color: #f5c6cb;"">  							 Esta Diária foi anulada em 09/05/2019.",30062339000183,2019
SECRETARIA MUNICIPAL DE EDUCAÇÃO,NUTRICIONISTA,JUCIVANIA MENEZES PIMENTEL,17/08/2019,18/08/2019,FEIRA DE SANTANA/BA,2,50.0,100.0,16/08/2019,"LIQUIADDO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA DA SRª JUCIVANIA MENEZES PIMENTEL, NUTRICIONISTA DO PNAE PARA CUSTEAR VIAGEM A CIDADE DE FEIRA DE SANTANA/BA PARA PARTICIPAR DO CURSO DE APERFEIÇOAMENTO EM ALIMENTAÇÃO ESCOLAR NOS DIAS 17 E 18 DE AGOSTO DE 2019, CONFORME REQUISIÇÃO EM ANEXO.",30062339000183,2019
SECRETARIA MUNICIPAL DE EDUCAÇÃO,NUTRICIONISTA,LAYSE CACHOEIRA MIRANDA,17/08/2019,18/08/2019,FEIRA DE SANTANA/BA,2,50.0,100.0,16/08/2019,"LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA DA SRª LAYSE CACHOEIRA MIRANDA, NUTRICIONISTA DO PNAE PARA CUSTEAR VIAGEM A CIDADE DE FEIRA DE SANTANA/BA PARA PARTICIPAR DO CURSO DE APERFEIÇOAMENTO EM ALIMENTAÇÃO ESCOLAR NOS DIAS 17 E 18 DE AGOSTO DE 2019, CONFORME REQUISIÇÃO EM ANEXO.",30062339000183,2019
SECRETARIA MUNICIPAL DE EDUCAÇÃO,AGENTE DE SERVIÇOS,ANDREA DE JESUS MEIRELES,17/08/2019,18/08/2019,FEIRA DE SANTANA/BA,2,50.0,100.0,16/08/2019,"LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA DA SRª ANDREA DE JESUS MEIRELES, AGENTE DE SERVIÇOS (PRESIDENTE DO CONSELHO DE ALIMENTAÇÃO ESCOLAR DO PNAE) PARA CUSTEAR VIAGEM A CIDADE DE FEIRA DE SANTANA/BA PARA PARTICIPAR DO CURSO DE APERFEIÇOAMENTO EM ALIMENTAÇÃO ESCOLAR NOS DIAS 17 E 18 DE AGOSTO DE 2019, CONFORME REQUISIÇÃO EM ANEXO.",30062339000183,2019
