ï»¿"","Órgão","Cargo","Favorecido","Saída","Chegada","Destino","Qtd.","Diária","Total","Pgto.","Históricos","CNPJ","Ano","SqLiquidacao","ParentForm","SqDiaria","TpOrigem"
"","SECRETARIA MUNICIPAL DE PLANEJAMENTO E FINANÇAS","AUDITOR FISCAL","JOSE CARLOS DE JESUS MOURA","27/11/2018","29/11/2018","SALVADOR/BA","2,5","100,00","250,00","26/11/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRº JOSE CARLOS DE JESUS MOURA, AUDITOR FISCAL PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR /BA NOS DIAS 27 E 28 DE NOVEMBRO DE 2018, PARA PARTICIPAR DO CURSO DE CAPACITAÇÃO DA REDESIM, CONFORME REQUISIÇÃO EM ANEXO.","13810312000102","2018","2620","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE PLANEJAMENTO E FINANÇAS","AUDITOR FISCAL","JOSE VALDI SANTANA ARAUJO","27/11/2018","29/11/2018","SALAVDOR/BA","2,5","100,00","250,00","26/11/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRº JOSE VALDI SANTANA ARAUJO, AUDITOR FISCAL PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR /BA NOS DIAS 27 E 28 DE NOVEMBRO DE 2018, PARA PARTICIPAR DO CURSO DE CAPACITAÇÃO DA REDESIM, CONFORME REQUISIÇÃO EM ANEXO.","13810312000102","2018","2621","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE PLANEJAMENTO E FINANÇAS","AUDITOR FISCAL","JOSE ALVARO DE SANTANA BRITO","27/11/2018","29/11/2018","SALVADOR/BA","2,5","100,00","250,00","26/11/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRº JOSE ALVARO DE SANTANA BRITO, AUDITOR FISCAL PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR /BA NOS DIAS 27 E 28 DE NOVEMBRO DE 2018, PARA PARTICIPAR DO CURSO DE CAPACITAÇÃO DA REDESIM, CONFORME REQUISIÇÃO EM ANEXO.","13810312000102","2018","2622","frmCadLiqEmpenho","1","E"
"","GABINETE DO PREFEITO","CONTROLADOR GERAL DO MUNICIPIO","ADRIANO MACEDO DE JESUS","03/12/2018","05/12/2018","BRASILIA/DF","2","480,00","960,00","03/12/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA O SRº ADRIANO MACEDO DE JESUS, CONTROLADOR GERAL, PARA CUSTEAR VIAGEM A CIDADE DE BRASILIA/DF NO DIA 04 DE DEZEMBRO DE 2018 PARA VISITA AO GABINETE DO DEPUTADO FEDERAL JOÃO CARLOS BARCELAR FILHO PARA TRATAR DA CONCESSÃO DA EMENDA PARLAMENTAR PARA CONTRUÇÃO DE ESCOLA NO MUNICIPIO DE TUCANO E ACOMPANHAR A VOTAÇÃO DO PROJETO DE LEI DA CÂMARA Nº 124 DE 2018 (COMPLEMENTAR), CONFORME REQUISIÇÃO EM ANEXO.","13810312000102","2018","2664","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL","ASSITENTE SOCIAL","ALEXSANDRA SOUZA DA SILVA","13/03/2018","14/03/2018","SALVADOR/BA","2","140,00","280,00","12/03/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRª ALEXSANDRA SOUZA DA SILVA, ASSISTENTE SOCIAL PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA NOS DIAS 13 E 14 DE MARÇO DE 2018 PARA PARTICIPAR DO II ENCONTRO ESTADUAL DE COMBATE AO TRABALHO INFANTIL DA BAHIA, CONFORME REQUISIÇÃO EM ANEXO.","17993326000160","2018","70","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL","ASSITENTE SOCIAL","ANA LENI CARDOSO DE LIMA","13/03/2018","14/03/2018","SALVADOR/BA","2","140,00","280,00","14/03/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRª ANA LENI CARDOSO DE LIMA, ASSISTENTE SOCIAL PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA NOS DIAS 13 E 14 DE MARÇO DE 2018 PARA PARTICIPAR DO II ENCONTRO ESTADUAL DE COMBATE AO TRABALHO INFANTIL DA BAHIA, CONFORME REQUISIÇÃO EM ANEXO.","17993326000160","2018","72","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL","SECRETARIO (A) DE SAÚDE","MARIANA SANTANA DE P. C. DE A. BARRETO","13/03/2018","14/03/2018","SALVADOR/BA","2","140,00","280,00","12/03/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRª MARIANA SANTANA DE P.C. DE A. BARRETO, DIRETORA DE APOIO AS AÇÕES COMUNITÁRIA PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA NOS DIAS 13 E 14 DE MARÇO DE 2018 PARA PARTICIPAR DO II ENCONTRO ESTADUAL DE COMBATE AO TRABALHO INFANTIL DA BAHIA, CONFORME REQUISIÇÃO EM ANEXO.","17993326000160","2018","73","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL","SECRETARIO (A) DE SAÚDE","MARIANA SANTANA DE P. C. DE A. BARRETO","10/04/2018","11/04/2018","SALVADOR/BA","2","140,00","280,00","09/04/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRª MARIANA SANTANA DE P.C. DE A. BARRETO, DIRETORA DE APOIO AS AÇÕES COMUNITÁRIA PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA NOS DIAS 10 E 11 DE ABRIL DE 2018 PARA PARTICIPAR DO SEMINÁRIO SOBRE O DIÁLOGOS SOBRE A PRIMEIRA INFÂNCIA, CONFORME REQUISIÇÃO EM ANEXO.","17993326000160","2018","137","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL","SECRETARIO (A) DE SAÚDE","MARIANA SANTANA DE P. C. DE A. BARRETO","29/05/2018","31/05/2018","SALVADOR/BA","2","140,00","280,00","28/05/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRª MARIANA SANTANA DE P.C. DE A. BARRETO, DIRETORA DE APOIO AS AÇÕES COMUNITÁRIA PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA NOS DIAS 29 E 30 DE MAIO DE 2018 PARA PARTICIPAR DO SEMINÁRIO PROJETA BAHIA, CONFORME REQUISIÇÃO EM ANEXO.","17993326000160","2018","210","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL","CONSELHEIRO TUTELAR","SEBASTIAO JOSE DE SANTANA","29/05/2018","31/05/2018","SALVADOR/BA","2","140,00","280,00","28/05/2018","PARA FAZER FACE A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRº SEBASTIÃO JOSE DE SANTANA, CONSELHEIRO TUTELAR DA SEDE PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA NOS DIAS 29 E 30 DE MAIO DE 2018 PARA PARTICIPAR DO SEMINÁRIO PROJETA BAHIA, CONFORME REQUISIÇÃO EM ANEXO.","17993326000160","2018","211","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL","ASSITENTE SOCIAL","ALEXSANDRA SOUZA DA SILVA","27/08/2018","27/08/2018","SALVADOR/BA","1","100,00","100,00","17/08/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA A SRª ALEXSANDRA SOUZA DA SILVA, ASSISTENTE SOCIAL PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA NO DIA 27 DE AGOSTO DE 2018 PARA PARTICIPAR DO APOIO TÉCNICO COM O TEMA ""PREENCHENDO O RELATÓRIO DE ACOMPANHAMENTO FÍSICO - RAF NO SIACOF"", CONFORME REQUISIÇÃO EM ANEXO.","17993326000160","2018","350","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL","ASSITENTE SOCIAL","ITAMARA PIMENTEL LIMA OLIVEIRA","20/08/2018","24/08/2018","RIBEIRA DO POMBAL/BA","5","50,00","250,00","17/08/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA A SRª ITAMARA PIMENTEL LIMA DE OLIVEIRA, ASSISTENTE SOCIAL PARA CUSTEAR VIAGEM A CIDADE DE RIBEIRO DO POMBAL/BA NOS DIAS 20 A 24 DE AGOSTO DE 2018 PARA PARTICIPAR DA CAPACITAÇÃO PARA SUPERVISORES DO PROGRAMA PRIMEIRA INFÂNCIA NO SUAS, CONFORME REQUISIÇÃO EM ANEXO.","17993326000160","2018","351","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL","COORDENADOR DO BOLSA FAMILIA","ARTHUR MIRANDA DE ALMEIDA NETO","20/08/2018","24/08/2018","SERRINHA/BA","5","90,00","450,00","17/08/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA A SRº ARTHUR MIRANDA DE ALMEIDA NETO, COORDENADOR DO BOLSA FAMÍLIA PARA CUSTEAR VIAGEM A CIDADE DE SERRINHA/BA NOS DIAS 20 A 24 DE AGOSTO DE 2018 PARA PARTICIPAR DA CAPACITAÇÃO DE GESTÃO DO CADASTRO ÚNICO E DO PROGRAMA BOLSA FAMILIA, CONFORME REQUISIÇÃO EM ANEXO. 						 						<div style=""position: relative; 							padding: .75rem 1.25rem; 							margin-bottom: 1rem; 							border: 1px solid transparent; 							border-radius: .25rem;color:  							#721c24;background-color: #f8d7da; 							border-color: #f5c6cb;"">  							 Esta Diária foi anulada em 24/08/2018.","17993326000160","2018","352","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL","SECRETARIO (A) DE SAÚDE","MARIANA SANTANA DE P. C. DE A. BARRETO","20/08/2018","24/08/2018","SERRINHA/BA","5","90,00","450,00","17/08/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA A SRª MARIANA SANTANA PENEDO CAVALCANTI DE ALBUQUERQUE, COORDENADORA DE APOIO AS AÇÕES COMUNITÁRIA PARA CUSTEAR VIAGEM A CIDADE DE SERRINHA/BA NOS DIAS 20 A 24 DE AGOSTO DE 2018 PARA PARTICIPAR DA CAPACITAÇÃO DE GESTÃO DO CADASTRO ÚNICO E DO PROGRAMA BOLSA FAMILIA, CONFORME REQUISIÇÃO EM ANEXO.","17993326000160","2018","353","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL","CARGO NÃO INFORMADO","PRICILA ALMEIDA BATISTA","20/08/2018","24/08/2018","SERRINHA/BA","5","90,00","450,00","17/08/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA A SRª PRICILA ALMEIDA BATISTA, ASSITENTE SOCIAL PARA CUSTEAR VIAGEM A CIDADE DE SERRINHA/BA NOS DIAS 20 A  24 DE AGOSTO DE 2018 PARA PARTICIPAR DA CAPACITAÇÃO DE GESTÃO DO CADASTRO ÚNICO E DO PROGRAMA BOLSA FAMILIA, CONFORME REQUISIÇÃO EM ANEXO.","17993326000160","2018","354","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL","AGENTE ADMINISTRATIVO","CAMILA ROBERTA VASCONCELOS SOUZA","27/08/2018","01/09/2018","SALVADOR/BA","6","100,00","600,00","27/08/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRª CAMILA ROBERTA VASCONCELOS SOUZA, AGENTE ADMINISTRATIVO PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA PARA PARTICIPAR DA CAPACITAÇÃO DE AGENTE DE CRÉDITO E CADASTRAMENTO COMO USUÁRIO DO SISTEMA MICROCRÉDITO NOS DIAS 27/08 A 01/09/2018, CONFORME REQUISIÇÃO EM ANEXO.","17993326000160","2018","362","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL","MOTORISTA","JOSE MOREIRA DE MACEDO NETO","10/09/2018","13/09/2018","ILHEUS-BA","3,5","140,00","490,00","06/09/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA A SRº JOSE MOREIRA DE MACEDO NETO, MOTORISTA PARA CUSTEAR VIAGEM A CIDADE DE ILHEUS/BA NOS DIAS 10 A 12 DE SETEMBRO DE 2018 PARA PARTICIPAR DO XIII SEMINARIO ESTADUAL DE CONSELHEIROS TUTELARES, NO CENTRO DE CONVEÇÕES DE ILHEUS, CONFORME REQUISIÇÃO EM ANEXO.","17993326000160","2018","393","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL","CONSELHEIRO TUTELAR","HÉLIO MIRANDA CABRAL","10/09/2018","13/09/2018","ILHEUS-BA","3,5","140,00","490,00","06/09/2018","LIQUIDADO PARA PAGAMENTO  A DESPESA NA CONCESSÃO DE DIÁRIA PARA A SRª HELIO MIRANDO CABRAL, CONSELHEIROA TUTELAR/AGENTE HONORIFICO PARA CUSTEAR VIAGEM A CIDADE DE ILHEUS/BA NOS DIAS 10 A 12 DE SETEMBRO DE 2018 PARA PARTICIPAR DO XIII SEMINARIO ESTADUAL DE CONSELHEIROS TUTELARES, NO CENTRO DE CONVEÇÕES DE ILHEUS, CONFORME REQUISIÇÃO EM ANEXO.","17993326000160","2018","395","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL","CONSELHEIRO TUTELAR","COSME PAIXÃO ARAUJO","10/09/2018","13/09/2018","ILHEUS-BA","3,5","140,00","490,00","06/09/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA A SR° COSME PAIXAO ARAUJO, CONSELHEIROA TUTELAR/AGENTE HONORIFICO PARA CUSTEAR VIAGEM A CIDADE DE ILHEUS/BA NOS DIAS 10 A 12 DE SETEMBRO DE 2018 PARA PARTICIPAR DO XIII SEMINARIO ESTADUAL DE CONSELHEIROS TUTELARES, NO CENTRO DE CONVEÇÕES DE ILHEUS, CONFORME REQUISIÇÃO EM ANEXO.","17993326000160","2018","396","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL","CONSELHEIRO TUTELAR","DANIELA DE JESUS BORGES","10/09/2018","13/09/2018","ILHEUS-BA","3,5","140,00","490,00","06/09/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA A SRª DANIELA DE JESUS BORGES, CONSELHEIRA TUTELAR/AGENTE HONORIFICO PARA CUSTEAR VIAGEM A CIDADE DE ILHEUS/BA NOS DIAS 10 A 12 DE SETEMBRO DE 2018 PARA PARTICIPAR DO XIII SEMINARIO ESTADUAL DE CONSELHEIROS TUTELARES, NO CENTRO DE CONVEÇÕES DE ILHEUS, CONFORME REQUISIÇÃO EM ANEXO.","17993326000160","2018","397","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL","CARGO NÃO INFORMADO","JADIANE MONTEIRO DOS SANTOS","10/09/2018","13/09/2018","ILHEUS-BA","3,5","140,00","490,00","06/09/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA A SRª JADIANE MONTERO DOS SANTOS , CONSELHEIRA TUTELAR/AGENTE HONORIFICO PARA CUSTEAR VIAGEM A CIDADE DE ILHEUS/BA NOS DIAS 10 A 12 DE SETEMBRO DE 2018 PARA PARTICIPAR DO XIII SEMINARIO ESTADUAL DE CONSELHEIROS TUTELARES, NO CENTRO DE CONVEÇÕES DE ILHEUS, CONFORME REQUISIÇÃO EM ANEXO.","17993326000160","2018","398","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL","ASSITENTE SOCIAL","ALEXSANDRA SOUZA DA SILVA","17/09/2018","17/09/2018","SALVADOR/BA","1","140,00","140,00","14/09/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRª ALEXSANDRA SOUZA DA SILVA, ASSISTENTE SOCIAL PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA NO DIA 17 DE SETEMBRO DE 2018 PARA PARTICIPAR DA OFICINA DIALOGADA ""INTEGRAÇÃO DE SERVIÇOS E BENEFICIOS ATRAVÉS DO ACOMPANHAMENTO FAMILIAR"", CONFORME REQUISIÇÃO EM ANEXO.","17993326000160","2018","407","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL","SECRETARIO (A) DE SAÚDE","MARIANA SANTANA DE P. C. DE A. BARRETO","17/09/2018","17/09/2018","SALVADOR/BA","1","140,00","140,00","14/09/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRª MARIANA SANTANA DE P. C. DE A. BARRETO, DIRETORA DE APOIO AS AÇÕES COMUNITÁRIA PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA NO DIA 17 DE SETEMBRO DE 2018 PARA PARTICIPAR DA OFICINA DIALOGADA ""INTEGRAÇÃO DE SERVIÇOS E BENEFICIOS ATRAVÉS DO ACOMPANHAMENTO FAMILIAR"", CONFORME REQUISIÇÃO EM ANEXO.","17993326000160","2018","408","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL","COORDENADORA DO NÚCLEO DE ASSISTÊNCIA SOCIAL","JEOMAGNA ZAIRA DE SANTANA","22/10/2018","22/10/2018","SALVADOR/BA","1","140,00","140,00","19/10/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRª JEOMAGNA ZAIRA DE SANTANA, COORDENADORA DO NÚCLEO DE ASSISTÊNCIA SOCIAL, PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA PARA PARTICIPAR DO ASSESSORAMENTO TÉCNICO ""FORTALECENDO O CONTROLE SOCIAL NA BAHIA"", NO DIA 22 DE OUTUBRO DE 2018, CONFORME REQUISIÇÃO EM ANEXO.","17993326000160","2018","470","frmCadLiqEmpenho","1","E"
"","PREFEITURA DE TUCANO","CHEFE DA JUNTA MILITAR","RUBIANE MOURA DE SOUZA","17/07/2018","17/07/2018","SERRINHA-BA","1","90,00","90,00","","PARA FAZER FACE A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRA RUBIANE MOURA DE SOUZA, CHEFE DA JUNTA MILITAR PARA CUSTEAR VIAGEM A CIDADE DE SERRINHA/BA NO DIA 17 DE JULHO DE 2018  PARA PARTICIPAR DA 1º VISITA DE ORIENTAÇÃO TECNICA (VOT) E DO 2º SIMPOSIO DE C","13810312000102","2018","153","frmCadContaAPagar","1","CA"
